status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc
first_order,NZF1,LBFGSSolver,66,91,0.001684009,0.247824,59,59,70,1.203e-6,0.000592,3,64,1.8014e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001669602,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001677937,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6742e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168361,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721321,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8165e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016799920000000002,0.247824,59,59,70,1.242e-6,0.000592,3,64,1.8185e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001677788,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016639110000000001,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6321e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001678599,0.247824,59,59,70,1.323e-6,0.000592,3,64,1.6531e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00169507,0.247824,59,59,70,1.914e-6,0.000592,3,64,1.8836e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017288960000000002,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001685873,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.8135e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016945889999999998,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001694299,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017287259999999999,0.247824,59,59,70,1.163e-6,0.000592,3,64,1.8155e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001715671,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723554,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702245,0.247824,59,59,70,1.463e-6,0.000592,3,64,1.6722e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001704228,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8054e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001710029,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8115e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017286049999999998,0.247824,59,59,70,1.663e-6,0.000592,3,64,1.9047e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001699799,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8034e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017018049999999998,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001688527,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6451e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719216,0.247824,59,59,70,1.193e-6,0.000592,3,64,1.8325e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721111,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8205e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001685332,0.247824,59,59,70,1.153e-6,0.000592,3,64,1.8225e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168892,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6342e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001709949,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6512e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001671887,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.7854e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016692809999999999,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6321e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001743874,0.247824,59,59,70,1.673e-6,0.000592,3,64,1.8735e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001696373,0.247824,59,59,70,1.093e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001667097,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016894710000000001,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723306,0.247824,59,59,70,1.183e-6,0.000592,3,64,1.8234e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017128150000000001,0.247824,59,59,70,1.173e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001716572,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8365e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721651,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017201690000000001,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017190859999999999,0.247824,59,59,70,1.173e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017056600000000001,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6462e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017118930000000001,0.247824,59,59,70,1.613e-6,0.000592,3,64,1.8946e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001676515,0.247824,59,59,70,9.82e-7,0.000592,3,64,1.6621e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708336,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8225e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00167349,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702445,0.247824,59,59,70,1.232e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00169963,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001684461,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.8164e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001680743,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6381e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001697316,0.247824,59,59,70,1.193e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016632,0.247824,59,59,70,9.82e-7,0.000592,3,64,1.6381e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00167873,0.247824,59,59,70,9.91e-7,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017448049999999999,0.247824,59,59,70,1.653e-6,0.000592,3,64,1.8916e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718024,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8416e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001679712,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001686514,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6862e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001688838,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8205e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729507,0.247824,59,59,70,1.302e-6,0.000592,3,64,1.8044e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001701613,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708486,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001711191,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6482e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702454,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6531e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001697957,0.247824,59,59,70,1.012e-6,0.000592,3,64,2.1842e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001741019,0.247824,59,59,70,1.673e-6,0.000592,3,64,1.9337e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719597,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001706141,0.247824,59,59,70,9.92e-7,0.000592,3,64,1.6792e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017019140000000001,0.247824,59,59,70,9.82e-7,0.000592,3,64,1.6521e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016961729999999998,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6572e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001700511,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6442e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001701193,0.247824,59,59,70,1.163e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001667769,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6382e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016786190000000001,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6281e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001683398,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6662e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016995600000000001,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001732683,0.247824,59,59,70,1.603e-6,0.000592,3,64,1.9167e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001692856,0.247824,59,59,70,1.482e-6,0.000592,3,64,1.7975e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001681225,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001700131,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001713095,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017142070000000001,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712194,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8335e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017167419999999998,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8034e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017083060000000001,0.247824,59,59,70,1.132e-6,0.000592,3,64,2.6681e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001685042,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6371e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016915539999999998,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6451e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001726712,0.247824,59,59,70,1.934e-6,0.000592,3,64,1.8976e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001714378,0.247824,59,59,70,1.403e-6,0.000592,3,64,1.8254e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017152699999999999,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8124e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001693768,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6622e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017078150000000001,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168907,0.247824,59,59,70,1.093e-6,0.000592,3,64,1.6592e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001692154,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001684239,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6352e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001688568,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016632,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6081e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001665133,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6261e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017493550000000002,0.247824,59,59,70,1.813e-6,0.000592,3,64,1.9347e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712203,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.8325e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001682898,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.8115e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001728203,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001673229,0.247824,59,59,70,1.163e-6,0.000592,3,64,1.8356e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001777238,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8355e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00175754,0.247824,59,59,70,1.382e-6,0.000592,3,64,1.8526e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001714557,0.247824,59,59,70,1.212e-6,0.000592,3,64,1.8535e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001710931,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.8205e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017070429999999999,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8375e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001695682,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6211e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001740779,0.247824,59,59,70,1.794e-6,0.000592,3,64,1.9186e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001735629,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.7002e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729746,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001670854,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001688919,0.247824,59,59,70,1.011e-6,0.000592,3,64,1.6622e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168386,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8435e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001672668,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6591e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016790499999999999,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001674231,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6521e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017067340000000001,0.247824,59,59,70,9.61e-7,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001691414,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8305e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001744515,0.247824,59,59,70,1.774e-6,0.000592,3,64,1.9447e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001717674,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001709809,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6321e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001713054,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017088679999999999,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6542e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001734056,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708576,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6512e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00172609,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8164e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708487,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6551e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001706883,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.6411e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702896,0.247824,59,59,70,1.083e-6,0.000592,3,64,1.6462e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718395,0.247824,59,59,70,1.753e-6,0.000592,3,64,1.8967e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001698829,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6652e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001698597,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8094e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001715831,0.247824,59,59,70,1.021e-6,0.000592,3,64,1.6592e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001693096,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016896699999999999,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6661e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001676856,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6502e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001682436,0.247824,59,59,70,9.92e-7,0.000592,3,64,1.6382e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001713687,0.247824,59,59,70,9.82e-7,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001704569,0.247824,59,59,70,1.252e-6,0.000592,3,64,1.7834e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017051289999999999,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.7985e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016822970000000001,0.247824,59,59,70,1.653e-6,0.000592,3,64,1.9016e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001713526,0.247824,59,59,70,9.61e-7,0.000592,3,64,1.6562e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001655826,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8225e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001699009,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001703117,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6601e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001645797,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8215e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017113920000000002,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721431,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6471e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017172729999999998,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00169502,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6371e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001693487,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6331e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017399170000000001,0.247824,59,59,70,1.704e-6,0.000592,3,64,1.9006e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001711773,0.247824,59,59,70,9.72e-7,0.000592,3,64,1.6471e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718174,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001730488,0.247824,59,59,70,1.183e-6,0.000592,3,64,1.8204e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001696113,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8405e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001711964,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6472e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001732773,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720509,0.247824,59,59,70,1.132e-6,0.000592,3,64,2.3875e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001677556,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001649784,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6271e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017033360000000002,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6612e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017376520000000001,0.247824,59,59,70,1.583e-6,0.000592,3,64,1.8736e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718265,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.9237e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001656788,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8164e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720339,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6401e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017012120000000001,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017329939999999999,0.247824,59,59,70,1.002e-6,0.000592,3,64,1.6762e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017079250000000001,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6511e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001716101,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.8154e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001700561,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001692396,0.247824,59,59,70,9.92e-7,0.000592,3,64,1.6411e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001693317,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6421e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720339,0.247824,59,59,70,1.683e-6,0.000592,3,64,1.9016e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001674813,0.247824,59,59,70,9.62e-7,0.000592,3,64,1.6382e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001687216,0.247824,59,59,70,9.42e-7,0.000592,3,64,1.6461e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001717223,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708937,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8145e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016904519999999998,0.247824,59,59,70,9.92e-7,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001724416,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8224e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001698497,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.7974e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016843910000000001,0.247824,59,59,70,1.173e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001662589,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6251e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001682257,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6561e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00169954,0.247824,59,59,70,1.613e-6,0.000592,3,64,1.8907e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016997000000000002,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6482e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001669132,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8576e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016655139999999999,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6562e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001655435,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016686000000000001,0.247824,59,59,70,1.103e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168946,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6461e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016795809999999999,0.247824,59,59,70,1.193e-6,0.000592,3,64,1.8155e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001657309,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001651267,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6291e-5,0.00144,5
